lng,lat,reserve
-9.19944444444445,30.675,4.8
-8.4693,31.1888,15.3
-5.428,35.5076,97.02
-9.1273,30.0546,2.6
-5.8885,32.6934,64
-6.1797,32.6262,10.4
-2.9609,33.5685,1.3
-7.63722222222222,32.4747222222222,124.6
-4.67611111111111,33.9319444444444,55.8
-5.19879,34.6003,1489.4
-9.43333333333333,29.7888888888889,17
-4.574583,34.612083,130.6
-4.3147,34.0374,20.9
-9.5832,31.3564,32.1
-2.082,34.1141,94.9
-6.46388888888889,32.1066666666667,98.3
-4.5769,34.6371,33.51
-5.3457,35.2838,10.8
-8.06361111111111,32.9358333333333,3
-5.7786,35.2389,129.2
-9.28555555555556,30.5691666666667,0
-5.90666666666667,34.0422222222222,51
-4.56111111111111,33.7666666666667,34.6
-7.07833333333333,31.8458333333333,30.6
-4.46166666666667,31.9938888888889,70.4
-4.795,32.8067,39.5
-11.1602222222222,35.64,2
-4.74888888888889,34.1611111111111,267
-7.92666666666667,32.7255555555556,3.8
-8.531,30.6734,3.8
-4.6493,33.2464,5
-4.3603,35.0664,0.6
-8.13583333333333,31.355,11.6
-3.81916666666667,35.0855555555556,3.3
-6.76666666666667,30.9166666666667,56.2
-2.805,34.7366666666667,4.7
-5.1793,33.494,0.88
-2.93833333333333,34.6630555555555,64
-7.9738,30.7278,9.6
-9.6758,30.7741,12
-7.26111111111111,31.6452777777778,15.2
-5.5044,35.7014,14.1
-11.2968333333333,35.4455555555556,2.06
-5.8072,35.5407,36.9
-15.0388888888889,34.9416666666667,301
-7.33,33.5,9.5
-6.7507,33.9382,268.7
-9.6329,31.1338,7.2
-4.6798,34.5949,22.8
-13.218,27.2072,-
-6.82277777777778,31.8147222222222,1.6
-5.3384,34.0832,85
-8.1069,33.1434,1
-5.3854,35.6856,31.5
-7.1216,30.9712,75.9
-5.0777,32.5301,8.4
-7.0842,33.1939,20.5
-5.9012,35.7719,20.4
-7.2704,31.7304,1
-9.2176,28.414,0
-8.0814,31.2157,21.31
-9.49472222222222,29.8455555555556,38.7
